主题,词汇,权重
1,永兴,4.4277862e-05
1,商业中心,4.4277862e-05
1,昌平,4.427786e-05
1,怡园,4.427786e-05
1,渠,4.427783e-05
1,城汇,4.4277815e-05
1,悦,4.4277804e-05
1,宿舍楼,4.4277753e-05
1,开国,4.427775e-05
1,一村,4.427773e-05
1,半山,4.4277687e-05
1,百合,4.4277673e-05
1,风,4.4277644e-05
1,屯,4.4277593e-05
1,园二区,4.427759e-05
1,凤凰,4.4277556e-05
1,豪,4.4277556e-05
1,水墨,4.4277556e-05
1,西村,4.4277556e-05
1,化肥厂,4.4277545e-05
1,靛厂,4.4277524e-05
1,奥林匹克,4.4277524e-05
1,萌,4.4277524e-05
1,诺德,4.4277524e-05
1,体,4.4277524e-05
1,郑王,4.4277524e-05
1,鑫融,4.4277524e-05
1,正邦嘉园,4.4277524e-05
1,丰馨,4.4277524e-05
1,隆恩,4.4277524e-05
1,西局,4.4277524e-05
1,新宫,4.4277524e-05
1,地铁,4.4277524e-05
1,阅园,4.4277524e-05
1,金颐,4.4277524e-05
1,观山,4.42775e-05
1,西山,4.427749e-05
1,汤,4.4277473e-05
1,龙湖,4.4277433e-05
1,农场,4.4277425e-05
1,华玺,4.427742e-05
1,龙,4.4277404e-05
1,香,4.4277378e-05
1,果园,4.4277367e-05
1,新苑,4.427736e-05
1,府,4.4277356e-05
1,翡翠,4.427734e-05
1,城西区,4.427734e-05
1,景嘉园,4.4277334e-05
1,满庭芳,4.4277334e-05
1,党校,4.4277334e-05
1,铂,4.4277334e-05
1,坡,4.4277334e-05
1,东苑,4.4277334e-05
1,北京理工大学,4.4277316e-05
1,天溪,4.4277316e-05
1,汉荣,4.4277316e-05
1,华清,4.4277316e-05
1,维克,4.4277316e-05
1,甘家口,4.4277316e-05
1,社科院,4.4277316e-05
1,海清园,4.4277316e-05
1,会馆,4.4277316e-05
1,合美,4.4277316e-05
1,金庄,4.4277316e-05
1,高梁,4.4277316e-05
1,名门,4.4277316e-05
1,金兴路,4.4277316e-05
1,亮马,4.4277316e-05
1,安慧里,4.4277316e-05
1,什坊,4.4277316e-05
1,松榆,4.4277316e-05
1,国泰,4.4277316e-05
1,昆泰,4.4277316e-05
1,海龙,4.4277316e-05
1,瑞安,4.4277316e-05
1,高碑店,4.4277316e-05
1,恒润,4.4277316e-05
1,锐,4.4277316e-05
1,慧科,4.4277316e-05
1,常惠路,4.4277316e-05
1,电子城,4.4277316e-05
1,朝外,4.4277316e-05
1,广和路,4.4277316e-05
1,秀山,4.4277316e-05
1,北苑路,4.4277316e-05
1,华杰,4.4277316e-05
1,杭城,4.4277316e-05
1,花家地,4.4277316e-05
1,甜水,4.4277316e-05
1,七巷,4.4277316e-05
1,金港,4.4277316e-05
1,静安,4.4277316e-05
1,垂杨柳,4.4277316e-05
1,晨光,4.4277316e-05
1,东草园,4.4277316e-05
1,京达,4.4277316e-05
1,阿曼,4.4277316e-05
1,博泰,4.4277316e-05
1,宝星,4.4277316e-05
1,惠新,4.4277316e-05
1,华阳,4.4277316e-05
1,华严里,4.4277316e-05
1,次方,4.4277316e-05
1,北村,4.4277316e-05
1,乔,4.4277316e-05
1,北卫,4.4277316e-05
1,东大桥,4.4277316e-05
1,里安,4.4277316e-05
1,瑞祥,4.4277316e-05
1,乐园,4.4277313e-05
1,南里七区,4.427731e-05
1,锋,4.427731e-05
1,美度,4.427731e-05
1,海悦,4.427731e-05
1,福苑,4.427731e-05
1,北楼,4.427729e-05
1,颐,4.4277273e-05
1,居民楼,4.4277273e-05
1,君安,4.4277273e-05
1,梅园,4.4277273e-05
1,静园,4.4277273e-05
1,康宁,4.4277273e-05
1,天著,4.4277236e-05
1,东升,4.4277236e-05
1,新区,4.4277225e-05
1,温泉,4.4277196e-05
1,风景,4.427716e-05
1,北关,4.427715e-05
1,生活区,4.427715e-05
1,方南,4.4277145e-05
1,首体,4.4277145e-05
1,管路,4.4277145e-05
1,文慧园,4.4277145e-05
1,北坞,4.4277145e-05
1,阜石路,4.4277145e-05
1,富锦,4.4277145e-05
1,华业,4.427713e-05
1,朋苑,4.427711e-05
1,雍景,4.427711e-05
1,庭苑,4.427711e-05
1,张仪,4.427711e-05
1,骏景,4.427711e-05
1,造甲,4.427711e-05
1,晓月苑,4.427711e-05
1,老山,4.427711e-05
1,高井,4.427711e-05
1,五爱屯,4.427711e-05
1,西,4.427711e-05
1,河湾,4.427707e-05
1,商业街,4.4277032e-05
1,锦园,4.4277025e-05
1,锦,4.4277014e-05
1,西园,4.4276985e-05
1,龙华,4.427697e-05
1,一区,4.427697e-05
1,电建,4.427697e-05
1,京汉,4.427697e-05
1,树,4.427697e-05
1,钓鱼台,4.4276956e-05
1,璞,4.427693e-05
1,华英园,4.427693e-05
1,艺苑,4.4276927e-05
1,水晶,4.4276898e-05
1,石榴,4.4276865e-05
1,苹果园,4.4276865e-05
1,朱家,4.4276865e-05
1,翠,4.427686e-05
1,绿景馨,4.4276825e-05
1,郭庄,4.4276825e-05
1,张自忠,4.4276825e-05
1,菊,4.4276825e-05
1,粉厂,4.4276825e-05
1,禾风,4.4276825e-05
1,竹杆,4.4276825e-05
1,钱粮,4.4276825e-05
1,民旺园,4.4276825e-05
1,交林,4.4276825e-05
1,智德,4.4276825e-05
1,北池子,4.4276825e-05
1,西老,4.4276825e-05
1,西河沿,4.4276825e-05
1,园子,4.4276825e-05
1,月牙,4.4276825e-05
1,谢家,4.4276825e-05
1,智德北,4.4276825e-05
1,分司,4.4276825e-05
1,井北,4.4276825e-05
1,东不压桥,4.4276825e-05
1,玫瑰,4.4276796e-05
1,华府,4.4276785e-05
1,华庭,4.4276763e-05
1,柳,4.4276745e-05
1,山坡,4.4276745e-05
1,苏州街,4.4276745e-05
1,芳城园,4.4276745e-05
1,彩电,4.4276745e-05
1,成府,4.4276745e-05
1,田,4.4276745e-05
1,村山,4.4276745e-05
1,北太平,4.4276745e-05
1,昌运宫,4.4276745e-05
1,丰,4.4276745e-05
1,西翠路,4.4276745e-05
1,中央,4.4276734e-05
1,国,4.427673e-05
1,语,4.4276727e-05
1,河,4.4276727e-05
1,丹青,4.4276727e-05
1,山庄,4.427672e-05
1,金隅滨和园,4.42767e-05
1,玺,4.42767e-05
1,怡海,4.42767e-05
1,西罗园,4.42767e-05
1,城东区,4.427668e-05
1,锦绣,4.427663e-05
1,海鹰,4.4276592e-05
1,茂华景,4.4276592e-05
1,模式,4.4276592e-05
1,玉泉,4.4276592e-05
1,中景,4.4276563e-05
1,银河,4.4276552e-05
1,蓝调,4.4276545e-05
1,土桥,4.4276545e-05
1,首创,4.427654e-05
1,体育场,4.427654e-05
1,泛海,4.4276538e-05
1,慧忠,4.4276538e-05
1,管庄,4.4276538e-05
1,屯路,4.4276538e-05
1,金盏,4.4276538e-05
1,呼家楼,4.4276538e-05
1,北三街,4.4276538e-05
1,阳光,4.427653e-05
1,果岭,4.427652e-05
1,新建,4.427652e-05
1,居,4.4276512e-05
1,西井,4.4276505e-05
1,汇通,4.4276498e-05
1,天泰,4.4276498e-05
1,定慧,4.4276498e-05
1,艾,4.4276498e-05
1,安慧北,4.4276498e-05
1,俱乐部,4.4276498e-05
1,卫城,4.4276498e-05
1,莲花,4.427645e-05
1,新源,4.427645e-05
1,福顺,4.4276447e-05
1,玉泉路,4.4276443e-05
1,西四环,4.4276443e-05
1,小屯路,4.4276443e-05
1,金顶,4.4276443e-05
1,永安,4.4276436e-05
1,保利,4.4276425e-05
1,政,4.4276418e-05
1,加州,4.4276418e-05
1,百货,4.4276418e-05
1,太仓,4.42764e-05
1,桃,4.42764e-05
1,双玉,4.42764e-05
1,聚龙,4.42764e-05
1,中联,4.42764e-05
1,板厂,4.42764e-05
1,信用,4.42764e-05
1,平安,4.42764e-05
1,灯市,4.42764e-05
1,东旺,4.42764e-05
1,湾子,4.42764e-05
1,织染局,4.42764e-05
1,月光,4.42764e-05
1,口袋,4.42764e-05
1,琉璃寺,4.42764e-05
1,季,4.42764e-05
1,镇江,4.42764e-05
1,东华门,4.42764e-05
1,小羊,4.42764e-05
1,霞,4.42764e-05
1,文章,4.42764e-05
1,汪,4.42764e-05
1,云岗,4.427639e-05
1,巴克,4.4276374e-05
1,潞园,4.4276374e-05
1,辛屯,4.4276374e-05
1,佳苑,4.4276374e-05
1,尚东庭,4.4276374e-05
1,康瑞,4.4276374e-05
1,空军基地,4.4276374e-05
1,科印,4.4276374e-05
1,莱茵,4.4276374e-05
1,李庄,4.4276374e-05
1,宿舍区,4.4276374e-05
1,水恋晶,4.4276374e-05
1,场,4.4276374e-05
1,厂房,4.4276374e-05
1,德邑,4.4276374e-05
1,新时空,4.4276374e-05
1,联东,4.4276374e-05
1,摩卡,4.4276374e-05
1,崔村,4.4276374e-05
1,天鸿,4.4276374e-05
1,松园,4.4276374e-05
1,世爵,4.4276374e-05
1,刘庄,4.4276374e-05
1,玉园,4.4276374e-05
1,蓝山,4.4276374e-05
1,县,4.4276374e-05
1,华馨园,4.4276374e-05
1,盛通,4.4276374e-05
1,华诚,4.4276374e-05
1,印刷厂,4.4276374e-05
1,世图,4.4276374e-05
1,北太平庄,4.4276352e-05
1,卢沟桥,4.4276352e-05
1,大柳树,4.4276352e-05
1,刘家,4.4276352e-05
1,蒲黄榆,4.4276352e-05
1,首钢,4.4276312e-05
1,磁器,4.427631e-05
1,东黄,4.427631e-05
1,吉安,4.427631e-05
1,智德西,4.427631e-05
1,丰富,4.427631e-05
1,阳春,4.427631e-05
1,龙潭,4.427631e-05
1,潘家坡,4.427631e-05
1,东总布,4.427631e-05
1,富国,4.427631e-05
1,公府,4.427631e-05
1,大都市,4.427631e-05
1,飞龙,4.427631e-05
1,方砖,4.427631e-05
1,东四南大街,4.427631e-05
1,灯,4.427631e-05
1,新家园,4.4276294e-05
1,芳园,4.4276287e-05
1,古城,4.4276283e-05
1,南仓,4.4276276e-05
1,王家,4.4276276e-05
1,小园,4.4276276e-05
1,时尚,4.4276276e-05
1,天玺,4.4276276e-05
1,兆丰,4.4276276e-05
1,旗舰,4.4276276e-05
1,环球,4.4276276e-05
1,自由,4.427627e-05
1,北一街,4.4276247e-05
1,永泰,4.4276247e-05
1,杰,4.4276247e-05
1,知春路,4.4276243e-05
1,香山,4.4276243e-05
1,红旗,4.4276236e-05
1,庄家,4.4276225e-05
1,竹园,4.4276207e-05
1,美然,4.4276203e-05
1,杨,4.4276203e-05
1,劳动局,4.4276203e-05
1,菊源,4.4276203e-05
1,新开路,4.4276174e-05
1,翠微,4.4276167e-05
1,太平路,4.4276167e-05
1,安苑,4.4276163e-05
1,定福,4.4276163e-05
1,白家疃,4.4276163e-05
1,姚,4.4276163e-05
1,集团,4.4276163e-05
1,团结湖,4.4276163e-05
1,安翔,4.4276163e-05
1,东坝,4.4276163e-05
1,怡和,4.427615e-05
1,金海,4.427615e-05
1,世界,4.4276134e-05
1,鲁能,4.4276134e-05
1,中区,4.4276123e-05
1,永乐,4.4276116e-05
1,向阳,4.4276116e-05
1,中铁,4.4276116e-05
1,通嘉园,4.4276112e-05
1,梅,4.4276105e-05
1,田村,4.42761e-05
1,灯笼,4.4276087e-05
1,流水,4.4276087e-05
1,大羊,4.4276087e-05
1,小菊,4.4276087e-05
1,经厂,4.4276087e-05
1,贡院,4.4276087e-05
1,湖西,4.4276087e-05
1,辉煌,4.427608e-05
1,神龙,4.427608e-05
1,物业,4.4276076e-05
1,开阳,4.4276054e-05
1,寰宇,4.4276036e-05
1,兴华,4.4276025e-05
1,干休所,4.4276025e-05
1,谷,4.427602e-05
1,时代广场,4.4275996e-05
1,海棠,4.4275996e-05
1,七星,4.4275996e-05
1,八区,4.4275985e-05
1,西区,4.4275977e-05
1,中建,4.4275977e-05
1,商业广场,4.4275974e-05
1,方园,4.4275974e-05
1,翠屏,4.4275974e-05
1,葵花,4.4275974e-05
1,胸科,4.4275974e-05
1,荔,4.4275974e-05
1,万科,4.427597e-05
1,翠微路,4.4275952e-05
1,柏林,4.427595e-05
1,翰林,4.4275945e-05
1,创,4.4275945e-05
1,花园路,4.427594e-05
1,嘉苑,4.4275926e-05
1,绿色,4.427591e-05
1,总部,4.4275905e-05
1,创业,4.4275897e-05
1,瑞都,4.4275894e-05
1,村路,4.427589e-05
1,财富,4.427589e-05
1,方恒,4.427589e-05
1,山,4.4275883e-05
1,杜家,4.427588e-05
1,坎,4.427588e-05
1,太平桥,4.427588e-05
1,南极星,4.4275857e-05
1,钟表,4.4275857e-05
1,地产,4.4275857e-05
1,缘,4.4275857e-05
1,西翠芳,4.4275857e-05
1,宝苑,4.4275857e-05
1,鸿业,4.4275857e-05
1,兴园,4.4275857e-05
1,泡子,4.4275857e-05
1,梅源,4.4275857e-05
1,原著,4.4275857e-05
1,建筑,4.4275857e-05
1,南曦,4.4275857e-05
1,民,4.4275857e-05
1,南珠苑,4.4275857e-05
1,岳家,4.4275857e-05
1,小学,4.4275857e-05
1,天创,4.4275857e-05
1,里甲,4.4275854e-05
1,北洼,4.4275854e-05
1,小镇,4.427585e-05
1,新天地,4.4275843e-05
1,岗子,4.4275832e-05
1,美术馆,4.4275832e-05
1,腊库,4.4275832e-05
1,赵府街,4.4275832e-05
1,珠,4.4275832e-05
1,盆儿,4.4275832e-05
1,芦草,4.4275832e-05
1,簸箕,4.4275832e-05
1,歌华,4.4275832e-05
1,芝麻,4.4275832e-05
1,石槽,4.4275832e-05
1,侯,4.4275832e-05
1,藏经,4.4275832e-05
1,辛寺,4.4275832e-05
1,德堡,4.4275832e-05
1,京禧,4.4275832e-05
1,刚察,4.4275832e-05
1,达教,4.4275832e-05
1,柴棒,4.4275832e-05
1,晓教,4.4275832e-05
1,德华,4.4275832e-05
1,豆腐,4.4275832e-05
1,车站,4.4275825e-05
1,恒,4.4275803e-05
1,永定路,4.4275796e-05
1,南村,4.4275796e-05
1,联村,4.427579e-05
1,名园,4.4275785e-05
1,庐,4.4275777e-05
1,东区,4.4275777e-05
1,学校,4.4275777e-05
1,山东,4.4275766e-05
1,珠江,4.427576e-05
1,兴隆,4.4275752e-05
1,邮局,4.4275745e-05
1,铁建,4.427574e-05
1,庄南,4.427574e-05
1,海户,4.4275734e-05
1,绿地,4.4275734e-05
1,彩虹,4.4275734e-05
1,万源,4.427573e-05
1,国瑞,4.4275726e-05
1,天朗,4.4275726e-05
1,箭厂,4.4275726e-05
1,润园,4.4275723e-05
1,基地,4.4275705e-05
1,格林,4.4275705e-05
1,源墅,4.4275697e-05
1,前巷,4.4275694e-05
1,民安,4.4275694e-05
1,皇城根,4.4275694e-05
1,澳林,4.4275694e-05
1,朝内,4.4275694e-05
1,铁营,4.4275694e-05
1,中绦,4.4275694e-05
1,红,4.427569e-05
1,镇,4.4275686e-05
1,马驹桥,4.4275686e-05
1,城东,4.4275686e-05
1,丽泽,4.4275672e-05
1,房路,4.4275672e-05
1,南开,4.4275672e-05
1,航丰路,4.4275672e-05
1,供电局,4.427566e-05
1,建材,4.4275657e-05
1,庄,4.4275643e-05
1,花城,4.427564e-05
1,北区,4.4275635e-05
1,中关村,4.4275635e-05
1,银,4.427563e-05
1,红联,4.4275617e-05
1,华严,4.4275617e-05
1,土城路,4.4275617e-05
1,忠实,4.427561e-05
1,东四十条,4.427561e-05
1,国祥,4.427561e-05
1,堂子,4.427561e-05
1,卫生局,4.4275585e-05
1,六里桥,4.427557e-05
1,铁路,4.4275563e-05
1,刘家村,4.4275555e-05
1,丹路,4.4275555e-05
1,澜,4.4275548e-05
1,羊坊店,4.4275548e-05
1,蓝星,4.4275548e-05
1,金茂府,4.4275544e-05
1,三星,4.4275534e-05
1,潞苑,4.4275534e-05
1,阿尔法,4.4275534e-05
1,群芳,4.4275534e-05
1,水,4.427553e-05
1,秀,4.427553e-05
1,草桥,4.427553e-05
1,东亚,4.427553e-05
1,五里店,4.4275526e-05
1,丰台,4.4275526e-05
1,建欣苑,4.4275523e-05
1,阜成路,4.427551e-05
1,财智,4.4275504e-05
1,街坊,4.4275475e-05
1,南大街,4.4275464e-05
1,北路,4.4275454e-05
1,新华联,4.4275443e-05
1,红杉,4.4275414e-05
1,观音,4.4275414e-05
1,社,4.427539e-05
1,柳岸,4.427539e-05
1,印象,4.4275388e-05
1,艺,4.427538e-05
1,民主,4.4275377e-05
1,酒仙桥,4.4275374e-05
1,紫光,4.4275374e-05
1,吉祥,4.4275363e-05
1,广场,4.4275355e-05
1,岸,4.4275355e-05
1,广安门,4.427535e-05
1,新裕,4.427535e-05
1,普渡寺,4.427535e-05
1,名苑,4.4275348e-05
1,杨庄,4.427534e-05
1,企业,4.427534e-05
1,张家,4.4275333e-05
1,北京,4.4275323e-05
1,中里,4.427532e-05
1,金桥,4.427532e-05
1,花园,4.427531e-05
1,公园,4.4275293e-05
1,林,4.427529e-05
1,皓月,4.427529e-05
1,中轴,4.4275286e-05
1,程远,4.4275283e-05
1,馨园,4.4275283e-05
1,蔚秀园,4.4275283e-05
1,春荫园,4.4275283e-05
1,紫竹院,4.4275283e-05
1,长银,4.4275283e-05
1,晨,4.4275283e-05
1,羊坊,4.4275283e-05
1,友谊,4.4275283e-05
1,米仓,4.4275283e-05
1,月园,4.4275283e-05
1,里东,4.4275283e-05
1,海赋,4.4275283e-05
1,天怡,4.4275283e-05
1,腐乳,4.4275283e-05
1,昊海,4.4275283e-05
1,富丽,4.4275283e-05
1,健,4.4275283e-05
1,京泉,4.4275283e-05
1,蓟门,4.4275283e-05
1,力度,4.4275283e-05
1,核二院,4.4275283e-05
1,蒙恩,4.4275283e-05
1,道乐,4.4275283e-05
1,金夕园,4.4275283e-05
1,机械,4.4275283e-05
1,万树园,4.4275283e-05
1,翔,4.4275283e-05
1,王致和,4.4275283e-05
1,成寿寺,4.4275283e-05
1,德园,4.4275283e-05
1,富力,4.427528e-05
1,宝,4.427527e-05
1,西总布,4.427527e-05
1,万寿寺,4.4275264e-05
1,鑫,4.4275235e-05
1,小区,4.427523e-05
1,潞河,4.427522e-05
1,康营,4.4275217e-05
1,寓所,4.4275203e-05
1,轩,4.4275203e-05
1,气象局,4.4275203e-05
1,金融街,4.4275195e-05
1,翠湖,4.4275195e-05
1,民族,4.427519e-05
1,景山,4.427518e-05
1,园林,4.427518e-05
1,中国,4.427518e-05
1,乔庄,4.4275173e-05
1,馆,4.4275173e-05
1,家属院,4.427517e-05
1,武学,4.427517e-05
1,富贵,4.427517e-05
1,灵光,4.427517e-05
1,枣苑,4.427517e-05
1,礼士,4.427517e-05
1,雅苑,4.4275163e-05
1,苑,4.4275155e-05
1,东交民巷,4.427515e-05
1,枫林,4.427515e-05
1,官厅,4.4275148e-05
1,洼街,4.4275144e-05
1,六区,4.4275137e-05
1,锦苑,4.427513e-05
1,新景,4.427513e-05
1,索家,4.4275086e-05
1,私,4.4275086e-05
1,东校区,4.4275086e-05
1,馨,4.4275086e-05
1,恩济庄,4.4275086e-05
1,万寿园,4.4275086e-05
1,商厦,4.427508e-05
1,鼓楼,4.4275075e-05
1,泰禾,4.427507e-05
1,城中心,4.427507e-05
1,宜宾,4.427507e-05
1,八号,4.427507e-05
1,花市,4.427507e-05
1,三环,4.4275064e-05
1,葛村,4.4275064e-05
1,青塔,4.4275064e-05
1,复兴路,4.427506e-05
1,嘉诚,4.4275057e-05
1,市政,4.4275057e-05
1,别墅,4.4275057e-05
1,空间,4.4275053e-05
1,天地,4.4275046e-05
1,光明,4.4275042e-05
1,南里,4.4275035e-05
1,黄庄,4.427502e-05
1,六里屯,4.427502e-05
1,梨园,4.4275017e-05
1,郡,4.4275013e-05
1,郦城,4.4275e-05
1,楼,4.427498e-05
1,医院,4.4274977e-05
1,东营,4.4274973e-05
1,樊,4.427497e-05
1,家园,4.427497e-05
1,山水,4.4274966e-05
1,化石,4.427493e-05
1,瑞辰,4.427493e-05
1,沙子口,4.4274926e-05
1,锡拉,4.4274926e-05
1,体育馆,4.4274926e-05
1,雅居,4.4274926e-05
1,苗圃,4.4274915e-05
1,欣,4.4274915e-05
1,碧水,4.427491e-05
1,王庄,4.427491e-05
1,小马,4.4274904e-05
1,厂洼,4.427488e-05
1,沟,4.4274864e-05
1,幸福,4.427486e-05
1,建国门,4.427485e-05
1,炮局,4.427485e-05
1,二里,4.4274846e-05
1,艺术,4.4274846e-05
1,西路,4.4274846e-05
1,机械厂,4.4274846e-05
1,北大街,4.4274842e-05
1,汇,4.4274828e-05
1,城市,4.4274817e-05
1,恒富,4.427481e-05
1,学院,4.4274762e-05
1,华源,4.4274748e-05
1,世纪,4.427474e-05
1,窑,4.427473e-05
1,湖北,4.4274722e-05
1,花语,4.427472e-05
1,雍,4.427472e-05
1,园,4.42747e-05
1,草厂,4.427466e-05
1,马家堡,4.4274657e-05
1,永康,4.4274653e-05
1,泥,4.427465e-05
1,洼路,4.427465e-05
1,菜园,4.4274646e-05
1,新,4.427464e-05
1,丽水,4.4274628e-05
1,东环,4.427462e-05
1,和义,4.4274613e-05
1,半壁店,4.4274613e-05
1,三区,4.4274606e-05
1,庭,4.4274602e-05
1,电信,4.4274602e-05
1,书院,4.42746e-05
1,南宫,4.4274588e-05
1,玲珑,4.4274573e-05
1,丹通,4.427456e-05
1,大翔,4.427456e-05
1,大方,4.4274548e-05
1,博雅,4.4274544e-05
1,大钟寺,4.4274544e-05
1,禄,4.427454e-05
1,四巷,4.427453e-05
1,东街,4.427453e-05
1,南苑,4.427452e-05
1,二区,4.4274515e-05
1,庙,4.4274508e-05
1,复地,4.4274508e-05
1,南三环,4.427449e-05
1,硅谷,4.4274468e-05
1,安宁,4.4274468e-05
1,商务,4.4274468e-05
1,交道口,4.427445e-05
1,北苑,4.4274417e-05
1,灯市口,4.4274388e-05
1,柳荫街,4.4274377e-05
1,京润,4.4274377e-05
1,广益,4.4274377e-05
1,市,4.4274377e-05
1,南河沿,4.4274377e-05
1,光泽,4.4274377e-05
1,西岔,4.4274377e-05
1,口头,4.4274377e-05
1,蜂窝,4.427437e-05
1,长街,4.427437e-05
1,青云,4.4274366e-05
1,教师,4.4274362e-05
1,四区,4.4274355e-05
1,家属楼,4.4274355e-05
1,北河沿,4.4274322e-05
1,香河园,4.4274322e-05
1,新世界,4.4274315e-05
1,嘉园,4.427431e-05
1,林大,4.4274304e-05
1,复兴门,4.42743e-05
1,金运,4.42743e-05
1,达智桥,4.42743e-05
1,富明,4.42743e-05
1,金井,4.42743e-05
1,金龙,4.42743e-05
1,力学,4.42743e-05
1,大栅栏,4.42743e-05
1,东智义,4.42743e-05
1,灵佑,4.42743e-05
1,阜成,4.42743e-05
1,信然庭,4.42743e-05
1,华仁路,4.4274286e-05
1,南,4.427426e-05
1,院,4.4274257e-05
1,前门,4.427425e-05
1,小黄庄,4.427425e-05
1,外文,4.4274242e-05
1,福轩,4.4274242e-05
1,国际,4.427424e-05
1,公寓,4.4274228e-05
1,高原,4.4274228e-05
1,罗圈,4.4274224e-05
1,牛街,4.427422e-05
1,桦,4.427422e-05
1,京泽苑,4.4274206e-05
1,万寿路,4.427419e-05
1,东直门,4.427419e-05
1,街,4.4274184e-05
1,金源,4.427418e-05
1,外廊,4.427414e-05
1,北街,4.427414e-05
1,广渠门,4.4274133e-05
1,景泰,4.427412e-05
1,建国,4.427412e-05
1,方家,4.427412e-05
1,德胜佳,4.427411e-05
1,华荣,4.427411e-05
1,凤,4.427411e-05
1,家村,4.427409e-05
1,朗,4.4274082e-05
1,海淀,4.427405e-05
1,北巷,4.427405e-05
1,官园,4.4274013e-05
1,文化,4.427401e-05
1,厂,4.427398e-05
1,华腾,4.427397e-05
1,板桥,4.427394e-05
1,金,4.4273933e-05
1,条,4.4273926e-05
1,华人,4.4273926e-05
1,福,4.427391e-05
1,融科,4.4273904e-05
1,景园,4.42739e-05
1,葱店,4.4273893e-05
1,清水,4.4273882e-05
1,清华,4.4273882e-05
1,玉,4.4273875e-05
1,凯旋,4.4273867e-05
1,三巷,4.4273853e-05
1,富卓,4.4273842e-05
1,西大街,4.427384e-05
1,大学,4.42738e-05
1,号院,4.4273776e-05
1,官房,4.4273773e-05
1,商城,4.4273766e-05
1,广义,4.4273766e-05
1,旧,4.4273766e-05
1,北极,4.4273685e-05
1,京城,4.4273664e-05
1,东新,4.427365e-05
1,棉花,4.427365e-05
1,研究院,4.427364e-05
1,宫,4.4273624e-05
1,巷,4.4273616e-05
1,东巷,4.427357e-05
1,朝阳门,4.4273565e-05
1,城根,4.4273565e-05
1,太平街,4.4273547e-05
1,杨家,4.4273547e-05
1,冠英,4.4273547e-05
1,局,4.4273525e-05
1,南路,4.427351e-05
1,柏树,4.4273504e-05
1,沙滩,4.4273478e-05
1,南横,4.4273464e-05
1,写字楼,4.4273453e-05
1,麒麟,4.427345e-05
1,商务大厦,4.4273438e-05
1,宫门,4.4273424e-05
1,礼士路,4.427341e-05
1,西街,4.42734e-05
1,豪景,4.4273398e-05
1,芳,4.4273387e-05
1,大院,4.4273376e-05
1,黄寺,4.427336e-05
1,甲,4.427335e-05
1,中心,4.427334e-05
1,铁匠,4.4273333e-05
1,光华,4.427333e-05
1,市口,4.4273318e-05
1,北,4.4273314e-05
1,阜成门,4.4273304e-05
1,阁,4.427321e-05
1,胡同,4.427316e-05
1,酒店,4.4273052e-05
1,东,4.427304e-05
1,炕,4.4273034e-05
1,德胜,4.4273034e-05
1,仓,4.4272954e-05
1,和平,4.4272943e-05
1,广源,4.4272892e-05
1,商务中心,4.4272467e-05
1,大厦,4.4272398e-05
2,胡同,0.08045703
2,西区,0.021381756
2,北区,0.019295089
2,新,0.01600306
2,南路,0.014268961
2,南大街,0.009068502
2,龙湖,0.0081709325
2,幸福,0.008074834
2,秀,0.006743701
2,长城,0.006564126
2,景园,0.0062177363
2,北大街,0.006155053
2,石泉,0.0060060336
2,雅苑,0.0054517826
2,温泉,0.0049307216
2,永定路,0.00484264
2,开国,0.0048266887
2,南苑,0.0048232437
2,鑫,0.00477531
2,拱辰,0.0047517936
2,河湾,0.0042208284
2,迎宾,0.004105691
2,北洼,0.0036441411
2,南三环,0.0036351446
2,北园,0.0035845125
2,玉桥,0.003552258
2,新桥,0.0034975486
2,昊天,0.0034975486
2,城子,0.0034975486
2,风,0.0032814115
2,长阳,0.0031839868
2,汇,0.003166869
2,兴隆,0.0030155866
2,昌平,0.0028911189
2,香,0.0028873207
2,麓,0.002870997
2,三家店,0.0028704244
2,中关村,0.0027257877
2,六里桥,0.0026692438
2,翠微路,0.0026453908
2,天通,0.0026109712
2,中央,0.0025805067
2,伟业,0.0025568607
2,阁,0.0025128794
2,悦,0.002454283
2,南宫,0.0023651363
2,时光,0.0022761116
2,亦庄,0.00225971
2,石园,0.0022432955
2,观山,0.0022406112
2,地块,0.0022402254
2,欣,0.0022199273
2,机械厂,0.0022100029
2,和义,0.0021653862
2,翠湖,0.0021472124
2,马家堡,0.002141547
2,城建,0.002120025
2,钓鱼台,0.002119367
2,运河,0.0020506475
2,良园,0.0020506475
2,商业街,0.0020469378
2,开阳,0.0020461376
2,澜湾,0.0020433292
2,辉,0.0020433292
2,新家园,0.001979352
2,窑,0.001944639
2,泥,0.0019417985
2,洼路,0.0019417985
2,良乡,0.0019297288
2,梅香街,0.0019297288
2,中晟馨,0.0019297288
2,大宁,0.0019297288
2,新建,0.0019021117
2,邑,0.0018665695
2,田村,0.0018463861
2,城汇,0.0018332168
2,永顺,0.0018003768
2,龙城,0.0018003768
2,中山,0.0018003768
2,屯,0.001782705
2,春园,0.0017464681
2,百合,0.0017034886
2,万源,0.0017030279
2,羊坊店,0.001670498
2,谷,0.0016597763
2,苗圃,0.0016553864
2,翠微,0.0016466343
2,太平路,0.0016466343
2,西潞,0.0016161586
2,铁建原,0.0016161586
2,景湾,0.0016161586
2,永康,0.0016154954
2,湖,0.0016131166
2,和平路,0.0016099126
2,平谷,0.0016099126
